Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-06-01,Республика Татарстан,Republic of Tatarstan,16.0,50.0,0.0,74.0,3244.0,10.0,2690.0
2020-06-01,Республика Тыва,Tyva Republic,17.0,60.0,0.0,2.0,1115.0,2.0,93.0
2020-06-01,Республика Хакасия,The Republic of Khakassia,19.0,21.0,0.0,1.0,985.0,10.0,564.0
2020-06-01,Республика Чувашия,Chuvash Republic,21.0,88.0,0.0,30.0,2973.0,14.0,1272.0
2020-06-01,Ростовская область,Rostov region,61.0,184.0,0.0,25.0,4942.0,38.0,1742.0
2020-06-01,Рязанская область,Ryazan Oblast,62.0,73.0,0.0,17.0,3581.0,7.0,973.0
2020-06-01,Самарская область,Samara Region,63.0,36.0,0.0,35.0,2648.0,20.0,1060.0
2020-06-01,Санкт-Петербург,St. Petersburg,78.0,364.0,9.0,68.0,16313.0,213.0,5748.0
2020-06-01,Саратовская область,Saratov region,64.0,96.0,0.0,5.0,3174.0,34.0,1158.0
2020-06-01,Сахалинская область,Sakhalin region,65.0,3.0,0.0,0.0,118.0,0.0,53.0
2020-06-01,Свердловская область,Sverdlovsk region,66.0,283.0,2.0,164.0,5732.0,29.0,2337.0
2020-06-01,Севастополь,Sevastopol,92.0,4.0,0.0,3.0,165.0,3.0,134.0
2020-06-01,Смоленская область,Smolensk region,67.0,92.0,3.0,1.0,2299.0,39.0,773.0
2020-06-01,Ставропольский край,Stavropol region,26.0,83.0,1.0,35.0,2568.0,47.0,1102.0
2020-06-01,Тамбовская область,Tambov Region,68.0,64.0,0.0,43.0,3047.0,7.0,1176.0
2020-06-01,Тверская область,Tver region,69.0,46.0,0.0,4.0,1650.0,22.0,1087.0
2020-06-01,Томская область,Tomsk region,70.0,28.0,0.0,3.0,716.0,11.0,326.0
2020-06-01,Тульская область,Tula region,71.0,113.0,0.0,12.0,3968.0,36.0,1815.0
2020-06-01,Тюменская область,Tyumen region,72.0,23.0,0.0,6.0,1661.0,8.0,818.0
2020-06-01,Удмуртская Республика,Udmurt republic,18.0,30.0,0.0,1.0,682.0,12.0,412.0
2020-06-01,Ульяновская область,Ulyanovsk region,73.0,101.0,0.0,0.0,2567.0,8.0,713.0
2020-06-01,Хабаровский край,Khabarovsk region,27.0,61.0,1.0,15.0,2142.0,12.0,1017.0
2020-06-01,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,151.0,0.0,27.0,2587.0,18.0,809.0
2020-06-01,Челябинская область,Chelyabinsk region,74.0,134.0,2.0,65.0,2929.0,18.0,1323.0
2020-06-01,Чеченская Республика,Chechen Republic,95.0,20.0,0.0,8.0,1247.0,13.0,836.0
2020-06-01,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,0.0,0.0,1.0,80.0,1.0,55.0
2020-06-01,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,40.0,1.0,9.0,2415.0,10.0,984.0
2020-06-01,Ярославская область,Yaroslavl region,76.0,78.0,0.0,0.0,3210.0,14.0,756.0
2020-06-02,Алтайский край,Altai region,22.0,70.0,0.0,28.0,1985.0,12.0,833.0
2020-06-02,Амурская область,Amurskaya Oblast,28.0,18.0,0.0,21.0,546.0,5.0,188.0
2020-06-02,Архангельская область,Arkhangelsk region,29.0,56.0,2.0,53.0,2124.0,7.0,659.0
2020-06-02,Астраханская область,Astrakhan region,30.0,54.0,3.0,77.0,1937.0,19.0,1014.0
2020-06-02,Белгородская область,Belgorod region,31.0,79.0,1.0,84.0,2471.0,20.0,999.0
2020-06-02,Брянская область,Bryansk region,32.0,98.0,0.0,101.0,3885.0,31.0,2422.0
2020-06-02,Владимирская область,Vladimir region,33.0,62.0,3.0,83.0,2797.0,24.0,839.0
2020-06-02,Волгоградская область,Volgograd region,34.0,119.0,0.0,66.0,3334.0,20.0,1097.0
2020-06-02,Вологодская область,Vologda Region,35.0,27.0,0.0,23.0,979.0,7.0,380.0
2020-06-02,Воронежская область,Voronezh region,36.0,95.0,1.0,66.0,2234.0,16.0,1499.0
2020-06-02,Еврейская автономная область,Jewish Autonomous Region,79.0,0.0,0.0,13.0,314.0,3.0,211.0
2020-06-02,Забайкальский край,Zabaykalsky Krai,75.0,29.0,1.0,28.0,1165.0,21.0,576.0
2020-06-02,Ивановская область,Ivanovo region,37.0,83.0,0.0,78.0,2140.0,18.0,864.0
2020-06-02,Иркутская область,Irkutsk region,38.0,210.0,2.0,58.0,2189.0,13.0,405.0
2020-06-02,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,75.0,1.0,77.0,2978.0,21.0,1272.0
2020-06-02,Калининградская область,Kaliningrad region,39.0,54.0,0.0,40.0,1607.0,24.0,670.0
2020-06-02,Калужская область,Kaluga region,40.0,83.0,1.0,108.0,4092.0,32.0,1614.0
2020-06-02,Камчатский край,Kamchatka Krai,41.0,35.0,0.0,2.0,916.0,8.0,269.0
2020-06-02,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,67.0,0.0,13.0,1204.0,5.0,340.0
2020-06-02,Кемеровская область,Kemerovo region,42.0,44.0,0.0,19.0,589.0,7.0,259.0
2020-06-02,Кировская область,Kirov region,43.0,77.0,0.0,0.0,1828.0,17.0,981.0
2020-06-02,Костромская область,Kostroma region,44.0,32.0,0.0,21.0,804.0,11.0,420.0
2020-06-02,Краснодарский край,Krasnodar region,23.0,79.0,3.0,94.0,3987.0,36.0,2842.0
2020-06-02,Красноярский край,Krasnoyarsk region,24.0,150.0,1.0,199.0,4530.0,40.0,1259.0
2020-06-02,Курганская область,Kurgan region,45.0,7.0,0.0,16.0,252.0,0.0,134.0
2020-06-02,Курская область,Kursk region,46.0,60.0,0.0,52.0,3123.0,13.0,1452.0
2020-06-02,Ленинградская область,Leningrad region,47.0,53.0,4.0,84.0,2928.0,15.0,1674.0
2020-06-02,Липецкая область,Lipetsk region,48.0,67.0,0.0,18.0,2261.0,6.0,742.0
2020-06-02,Магаданская область,Magadan Region,49.0,2.0,0.0,12.0,248.0,3.0,199.0
2020-06-02,Москва,Moscow,77.0,2286.0,71.0,6030.0,185374.0,2624.0,88269.0
2020-06-02,Московская область,Moscow region,50.0,732.0,22.0,387.0,40455.0,495.0,8809.0
2020-06-02,Мурманская область,Murmansk region,51.0,32.0,0.0,111.0,3296.0,7.0,2192.0
2020-06-02,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,1.0,0.0,3.0,74.0,0.0,15.0
2020-06-02,Нижегородская область,Nizhny Novgorod Region,52.0,354.0,7.0,233.0,10503.0,111.0,3980.0
2020-06-02,Новгородская область,Novgorod region,53.0,77.0,0.0,3.0,1430.0,8.0,391.0
2020-06-02,Новосибирская область,Novosibirsk region,54.0,106.0,1.0,85.0,3020.0,34.0,1214.0
2020-06-02,Омская область,Omsk region,55.0,26.0,0.0,27.0,1437.0,18.0,386.0
2020-06-02,Оренбургская область,Orenburg region,56.0,53.0,1.0,0.0,2032.0,7.0,1196.0
2020-06-02,Орловская область,Oryol Region,57.0,31.0,1.0,75.0,2372.0,26.0,1231.0
2020-06-02,Пензенская область,Penza region,58.0,85.0,1.0,111.0,2502.0,20.0,1966.0
2020-06-02,Пермский край,Perm,59.0,57.0,2.0,84.0,1839.0,22.0,1147.0
2020-06-02,Приморский край,Primorsky Krai,25.0,54.0,0.0,82.0,2103.0,19.0,1160.0
2020-06-02,Псковская область,Pskov region,60.0,23.0,0.0,19.0,910.0,10.0,359.0
2020-06-02,Республика Адыгея,Republic of Adygea,1.0,16.0,0.0,19.0,890.0,9.0,413.0
2020-06-02,Республика Алтай,Altai Republic,4.0,1.0,0.0,6.0,133.0,0.0,80.0
2020-06-02,Республика Башкортостан,Republic of Bashkortostan,2.0,72.0,0.0,6.0,3409.0,18.0,1138.0
2020-06-02,Республика Бурятия,The Republic of Buryatia,3.0,50.0,0.0,56.0,1563.0,10.0,874.0
2020-06-02,Республика Дагестан,The Republic of Dagestan,5.0,132.0,11.0,15.0,5228.0,271.0,4457.0
2020-06-02,Республика Ингушетия,The Republic of Ingushetia,6.0,37.0,2.0,47.0,2164.0,52.0,906.0
2020-06-02,Республика Калмыкия,Republic of Kalmykia,8.0,11.0,0.0,8.0,1085.0,15.0,518.0
2020-06-02,Республика Карелия,The Republic of Karelia,10.0,8.0,0.0,23.0,453.0,1.0,191.0
2020-06-02,Республика Коми,Komi Republic,11.0,41.0,0.0,44.0,1393.0,24.0,748.0
2020-06-02,Республика Крым,Republic of Crimea,82.0,2.0,0.0,18.0,387.0,3.0,247.0
2020-06-02,Республика Марий Эл,Mari El Republic,12.0,39.0,0.0,66.0,1854.0,13.0,1445.0
2020-06-02,Республика Мордовия,The Republic of Mordovia,13.0,39.0,1.0,71.0,1970.0,13.0,898.0
2020-06-02,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,74.0,0.0,40.0,2116.0,8.0,943.0
2020-06-02,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,50.0,6.0,102.0,3055.0,56.0,2070.0
2020-06-02,Республика Татарстан,Republic of Tatarstan,16.0,53.0,0.0,124.0,3297.0,10.0,2814.0
2020-06-02,Республика Тыва,Tyva Republic,17.0,46.0,0.0,81.0,1161.0,2.0,174.0
2020-06-02,Республика Хакасия,The Republic of Khakassia,19.0,35.0,0.0,21.0,1020.0,10.0,585.0
2020-06-02,Республика Чувашия,Chuvash Republic,21.0,88.0,0.0,47.0,3061.0,14.0,1319.0
2020-06-02,Ростовская область,Rostov region,61.0,253.0,2.0,92.0,5195.0,40.0,1834.0
2020-06-02,Рязанская область,Ryazan Oblast,62.0,72.0,2.0,102.0,3653.0,9.0,1075.0
2020-06-02,Самарская область,Samara Region,63.0,76.0,2.0,12.0,2724.0,22.0,1072.0
2020-06-02,Санкт-Петербург,St. Petersburg,78.0,376.0,10.0,260.0,16689.0,223.0,6008.0
2020-06-02,Саратовская область,Saratov region,64.0,95.0,0.0,48.0,3269.0,34.0,1206.0
2020-06-02,Сахалинская область,Sakhalin region,65.0,15.0,0.0,1.0,133.0,0.0,54.0
2020-06-02,Свердловская область,Sverdlovsk region,66.0,292.0,2.0,173.0,6024.0,31.0,2510.0
2020-06-02,Севастополь,Sevastopol,92.0,3.0,0.0,2.0,168.0,3.0,136.0
2020-06-02,Смоленская область,Smolensk region,67.0,110.0,2.0,48.0,2409.0,41.0,821.0
2020-06-02,Ставропольский край,Stavropol region,26.0,85.0,0.0,72.0,2653.0,47.0,1174.0
2020-06-02,Тамбовская область,Tambov Region,68.0,63.0,1.0,45.0,3110.0,8.0,1221.0
2020-06-02,Тверская область,Tver region,69.0,45.0,6.0,60.0,1695.0,28.0,1147.0
2020-06-02,Томская область,Tomsk region,70.0,23.0,0.0,14.0,739.0,11.0,340.0
2020-06-02,Тульская область,Tula region,71.0,106.0,3.0,106.0,4074.0,39.0,1921.0
2020-06-02,Тюменская область,Tyumen region,72.0,41.0,0.0,51.0,1702.0,8.0,869.0
2020-06-02,Удмуртская Республика,Udmurt republic,18.0,35.0,0.0,13.0,717.0,12.0,425.0
2020-06-02,Ульяновская область,Ulyanovsk region,73.0,105.0,2.0,30.0,2672.0,10.0,743.0
2020-06-02,Хабаровский край,Khabarovsk region,27.0,67.0,0.0,66.0,2209.0,12.0,1083.0
2020-06-02,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,149.0,0.0,61.0,2736.0,18.0,870.0
2020-06-02,Челябинская область,Chelyabinsk region,74.0,113.0,1.0,13.0,3042.0,19.0,1336.0
2020-06-02,Чеченская Республика,Chechen Republic,95.0,17.0,0.0,11.0,1264.0,13.0,847.0
2020-06-02,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,1.0,0.0,1.0,81.0,1.0,56.0
2020-06-02,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,51.0,0.0,179.0,2466.0,10.0,1163.0
2020-06-02,Ярославская область,Yaroslavl region,76.0,74.0,0.0,70.0,3284.0,14.0,826.0
2020-06-03,Алтайский край,Altai region,22.0,81.0,0.0,33.0,2066.0,12.0,866.0
2020-06-03,Амурская область,Amurskaya Oblast,28.0,20.0,0.0,10.0,566.0,5.0,198.0
2020-06-03,Архангельская область,Arkhangelsk region,29.0,239.0,0.0,39.0,2363.0,7.0,698.0
2020-06-03,Астраханская область,Astrakhan region,30.0,67.0,0.0,38.0,2004.0,19.0,1052.0
2020-06-03,Белгородская область,Belgorod region,31.0,77.0,2.0,83.0,2548.0,22.0,1082.0
2020-06-03,Брянская область,Bryansk region,32.0,97.0,0.0,100.0,3982.0,31.0,2522.0
2020-06-03,Владимирская область,Vladimir region,33.0,56.0,3.0,102.0,2853.0,27.0,941.0
2020-06-03,Волгоградская область,Volgograd region,34.0,98.0,0.0,68.0,3432.0,20.0,1165.0
2020-06-03,Вологодская область,Vologda Region,35.0,19.0,4.0,59.0,998.0,11.0,439.0
2020-06-03,Воронежская область,Voronezh region,36.0,127.0,0.0,68.0,2361.0,16.0,1567.0
2020-06-03,Еврейская автономная область,Jewish Autonomous Region,79.0,3.0,1.0,18.0,317.0,4.0,229.0
2020-06-03,Забайкальский край,Zabaykalsky Krai,75.0,53.0,1.0,57.0,1218.0,22.0,633.0
2020-06-03,Ивановская область,Ivanovo region,37.0,65.0,0.0,64.0,2205.0,18.0,928.0
2020-06-03,Иркутская область,Irkutsk region,38.0,120.0,1.0,53.0,2309.0,14.0,458.0
2020-06-03,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,74.0,2.0,90.0,3052.0,23.0,1362.0
2020-06-03,Калининградская область,Kaliningrad region,39.0,35.0,0.0,28.0,1642.0,24.0,698.0
2020-06-03,Калужская область,Kaluga region,40.0,87.0,2.0,118.0,4179.0,34.0,1732.0
2020-06-03,Камчатский край,Kamchatka Krai,41.0,33.0,0.0,17.0,949.0,8.0,286.0
2020-06-03,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,72.0,0.0,8.0,1276.0,5.0,348.0
2020-06-03,Кемеровская область,Kemerovo region,42.0,27.0,0.0,2.0,616.0,7.0,261.0
2020-06-03,Кировская область,Kirov region,43.0,76.0,0.0,32.0,1904.0,17.0,1013.0
2020-06-03,Костромская область,Kostroma region,44.0,21.0,0.0,5.0,825.0,11.0,425.0
2020-06-03,Краснодарский край,Krasnodar region,23.0,81.0,2.0,75.0,4068.0,38.0,2917.0
2020-06-03,Красноярский край,Krasnoyarsk region,24.0,124.0,3.0,41.0,4654.0,43.0,1300.0
2020-06-03,Курганская область,Kurgan region,45.0,3.0,0.0,10.0,255.0,0.0,144.0
2020-06-03,Курская область,Kursk region,46.0,76.0,0.0,61.0,3199.0,13.0,1513.0
2020-06-03,Ленинградская область,Leningrad region,47.0,54.0,0.0,77.0,2982.0,15.0,1751.0
2020-06-03,Липецкая область,Lipetsk region,48.0,65.0,1.0,47.0,2326.0,7.0,789.0
2020-06-03,Магаданская область,Magadan Region,49.0,12.0,0.0,2.0,260.0,3.0,201.0
2020-06-03,Москва,Moscow,77.0,1842.0,61.0,3385.0,187216.0,2685.0,91654.0
2020-06-03,Московская область,Moscow region,50.0,736.0,20.0,502.0,41191.0,515.0,9311.0
2020-06-03,Мурманская область,Murmansk region,51.0,46.0,0.0,183.0,3342.0,7.0,2375.0
2020-06-03,Нижегородская область,Nizhny Novgorod Region,52.0,347.0,5.0,272.0,10850.0,116.0,4252.0
2020-06-03,Новгородская область,Novgorod region,53.0,63.0,0.0,25.0,1493.0,8.0,416.0
2020-06-03,Новосибирская область,Novosibirsk region,54.0,102.0,0.0,21.0,3122.0,34.0,1235.0
2020-06-03,Омская область,Omsk region,55.0,45.0,0.0,51.0,1482.0,18.0,437.0
2020-06-03,Оренбургская область,Orenburg region,56.0,53.0,1.0,45.0,2085.0,8.0,1241.0
2020-06-03,Орловская область,Oryol Region,57.0,71.0,1.0,43.0,2443.0,27.0,1274.0
2020-06-03,Пензенская область,Penza region,58.0,83.0,2.0,82.0,2585.0,22.0,2048.0
2020-06-03,Пермский край,Perm,59.0,72.0,0.0,74.0,1911.0,22.0,1221.0
2020-06-03,Приморский край,Primorsky Krai,25.0,52.0,0.0,63.0,2155.0,19.0,1223.0
2020-06-03,Псковская область,Pskov region,60.0,44.0,0.0,9.0,954.0,10.0,368.0
2020-06-03,Республика Адыгея,Republic of Adygea,1.0,14.0,0.0,52.0,904.0,9.0,465.0
2020-06-03,Республика Алтай,Altai Republic,4.0,5.0,0.0,4.0,138.0,0.0,84.0
2020-06-03,Республика Башкортостан,Republic of Bashkortostan,2.0,92.0,0.0,54.0,3501.0,18.0,1192.0
2020-06-03,Республика Бурятия,The Republic of Buryatia,3.0,24.0,0.0,43.0,1587.0,10.0,917.0
2020-06-03,Республика Дагестан,The Republic of Dagestan,5.0,113.0,16.0,20.0,5341.0,287.0,4477.0
2020-06-03,Республика Ингушетия,The Republic of Ingushetia,6.0,33.0,6.0,60.0,2197.0,58.0,966.0
2020-06-03,Республика Калмыкия,Republic of Kalmykia,8.0,23.0,1.0,38.0,1108.0,16.0,556.0
2020-06-03,Республика Карелия,The Republic of Karelia,10.0,43.0,1.0,6.0,496.0,2.0,197.0
2020-06-03,Республика Коми,Komi Republic,11.0,33.0,1.0,53.0,1426.0,25.0,801.0
2020-06-03,Республика Крым,Republic of Crimea,82.0,5.0,1.0,12.0,392.0,4.0,259.0
2020-06-03,Республика Марий Эл,Mari El Republic,12.0,40.0,0.0,68.0,1894.0,13.0,1513.0
2020-06-03,Республика Мордовия,The Republic of Mordovia,13.0,42.0,1.0,56.0,2012.0,14.0,954.0
2020-06-03,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,98.0,1.0,72.0,2214.0,9.0,1015.0
2020-06-03,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,49.0,1.0,161.0,3104.0,57.0,2231.0
2020-06-03,Республика Татарстан,Republic of Tatarstan,16.0,54.0,0.0,177.0,3351.0,10.0,2991.0
2020-06-03,Республика Тыва,Tyva Republic,17.0,60.0,0.0,53.0,1221.0,2.0,227.0
2020-06-03,Республика Хакасия,The Republic of Khakassia,19.0,32.0,0.0,24.0,1052.0,10.0,609.0
2020-06-03,Республика Чувашия,Chuvash Republic,21.0,87.0,0.0,50.0,3148.0,14.0,1369.0
2020-06-03,Ростовская область,Rostov region,61.0,178.0,0.0,116.0,5373.0,40.0,1950.0
2020-06-03,Рязанская область,Ryazan Oblast,62.0,75.0,0.0,94.0,3728.0,9.0,1169.0
2020-06-03,Самарская область,Samara Region,63.0,46.0,1.0,66.0,2770.0,23.0,1138.0
2020-06-03,Санкт-Петербург,St. Petersburg,78.0,380.0,17.0,323.0,17069.0,240.0,6331.0
2020-06-03,Саратовская область,Saratov region,64.0,94.0,0.0,82.0,3363.0,34.0,1288.0
2020-06-03,Сахалинская область,Sakhalin region,65.0,10.0,0.0,8.0,143.0,0.0,62.0
2020-06-03,Свердловская область,Sverdlovsk region,66.0,357.0,2.0,170.0,6381.0,33.0,2680.0
2020-06-03,Севастополь,Sevastopol,92.0,2.0,0.0,3.0,170.0,3.0,139.0
2020-06-03,Смоленская область,Smolensk region,67.0,127.0,0.0,59.0,2536.0,41.0,880.0
2020-06-03,Ставропольский край,Stavropol region,26.0,80.0,3.0,91.0,2733.0,50.0,1265.0
2020-06-03,Тамбовская область,Tambov Region,68.0,65.0,0.0,51.0,3175.0,8.0,1272.0
2020-06-03,Тверская область,Tver region,69.0,36.0,5.0,82.0,1731.0,33.0,1229.0
2020-06-03,Томская область,Tomsk region,70.0,26.0,0.0,19.0,765.0,11.0,359.0
2020-06-03,Тульская область,Tula region,71.0,109.0,3.0,116.0,4183.0,42.0,2037.0
2020-06-03,Тюменская область,Tyumen region,72.0,47.0,0.0,53.0,1749.0,8.0,922.0
2020-06-03,Удмуртская Республика,Udmurt republic,18.0,53.0,0.0,13.0,770.0,12.0,438.0
2020-06-03,Ульяновская область,Ulyanovsk region,73.0,98.0,2.0,89.0,2770.0,12.0,832.0
2020-06-03,Хабаровский край,Khabarovsk region,27.0,64.0,1.0,86.0,2273.0,13.0,1169.0
2020-06-03,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,111.0,0.0,66.0,2847.0,18.0,936.0
2020-06-03,Челябинская область,Chelyabinsk region,74.0,108.0,1.0,58.0,3150.0,20.0,1394.0
2020-06-03,Чеченская Республика,Chechen Republic,95.0,14.0,1.0,47.0,1278.0,14.0,894.0
2020-06-03,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,6.0,0.0,3.0,87.0,1.0,59.0
2020-06-03,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,13.0,1.0,44.0,2479.0,11.0,1207.0
2020-06-03,Ярославская область,Yaroslavl region,76.0,72.0,0.0,70.0,3356.0,14.0,896.0
2020-06-04,Алтайский край,Altai region,22.0,69.0,0.0,33.0,2135.0,12.0,899.0
2020-06-04,Амурская область,Amurskaya Oblast,28.0,22.0,0.0,18.0,588.0,5.0,216.0
2020-06-04,Архангельская область,Arkhangelsk region,29.0,133.0,1.0,39.0,2496.0,8.0,737.0
2020-06-04,Астраханская область,Astrakhan region,30.0,93.0,0.0,68.0,2097.0,19.0,1120.0
2020-06-04,Белгородская область,Belgorod region,31.0,76.0,0.0,69.0,2624.0,22.0,1151.0
2020-06-04,Брянская область,Bryansk region,32.0,96.0,0.0,101.0,4078.0,31.0,2623.0
2020-06-04,Владимирская область,Vladimir region,33.0,55.0,0.0,47.0,2908.0,27.0,988.0
2020-06-04,Волгоградская область,Volgograd region,34.0,109.0,1.0,70.0,3541.0,21.0,1235.0
2020-06-04,Вологодская область,Vologda Region,35.0,20.0,0.0,27.0,1018.0,11.0,466.0
2020-06-04,Воронежская область,Voronezh region,36.0,105.0,0.0,28.0,2466.0,16.0,1595.0
2020-06-04,Еврейская автономная область,Jewish Autonomous Region,79.0,6.0,0.0,11.0,323.0,4.0,240.0
2020-06-04,Забайкальский край,Zabaykalsky Krai,75.0,39.0,2.0,75.0,1257.0,24.0,708.0
2020-06-04,Ивановская область,Ivanovo region,37.0,117.0,2.0,35.0,2322.0,20.0,963.0
2020-06-04,Иркутская область,Irkutsk region,38.0,138.0,1.0,48.0,2447.0,15.0,506.0
2020-06-04,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,74.0,2.0,95.0,3126.0,25.0,1457.0
2020-06-04,Калининградская область,Kaliningrad region,39.0,23.0,0.0,20.0,1665.0,24.0,718.0
2020-06-04,Калужская область,Kaluga region,40.0,91.0,0.0,80.0,4270.0,34.0,1812.0
2020-06-04,Камчатский край,Kamchatka Krai,41.0,35.0,0.0,3.0,984.0,8.0,289.0
2020-06-04,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,78.0,2.0,21.0,1354.0,7.0,369.0
2020-06-04,Кемеровская область,Kemerovo region,42.0,22.0,0.0,0.0,638.0,7.0,261.0
2020-06-04,Кировская область,Kirov region,43.0,63.0,0.0,63.0,1967.0,17.0,1076.0
2020-06-04,Костромская область,Kostroma region,44.0,17.0,0.0,10.0,842.0,11.0,435.0
2020-06-04,Краснодарский край,Krasnodar region,23.0,80.0,2.0,89.0,4148.0,40.0,3006.0
2020-06-04,Красноярский край,Krasnoyarsk region,24.0,141.0,3.0,63.0,4795.0,46.0,1363.0
2020-06-04,Курганская область,Kurgan region,45.0,4.0,0.0,4.0,259.0,0.0,148.0
2020-06-04,Курская область,Kursk region,46.0,73.0,2.0,83.0,3272.0,15.0,1596.0
2020-06-04,Ленинградская область,Leningrad region,47.0,52.0,0.0,78.0,3034.0,15.0,1829.0
2020-06-04,Липецкая область,Lipetsk region,48.0,62.0,1.0,46.0,2388.0,8.0,835.0
2020-06-04,Магаданская область,Magadan Region,49.0,11.0,0.0,2.0,271.0,3.0,203.0
2020-06-04,Москва,Moscow,77.0,1998.0,64.0,3061.0,189214.0,2749.0,94715.0
2020-06-04,Московская область,Moscow region,50.0,767.0,19.0,566.0,41958.0,534.0,9877.0
2020-06-04,Мурманская область,Murmansk region,51.0,33.0,0.0,26.0,3375.0,7.0,2401.0
2020-06-04,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,1.0,0.0,0.0,75.0,0.0,15.0
2020-06-04,Нижегородская область,Nizhny Novgorod Region,52.0,319.0,6.0,199.0,11169.0,122.0,4451.0
2020-06-04,Новгородская область,Novgorod region,53.0,53.0,0.0,10.0,1546.0,8.0,426.0
2020-06-04,Новосибирская область,Novosibirsk region,54.0,104.0,2.0,27.0,3226.0,36.0,1262.0
2020-06-04,Омская область,Omsk region,55.0,58.0,0.0,129.0,1540.0,18.0,566.0
2020-06-04,Оренбургская область,Orenburg region,56.0,56.0,0.0,35.0,2141.0,8.0,1276.0
2020-06-04,Орловская область,Oryol Region,57.0,85.0,1.0,89.0,2528.0,28.0,1363.0
2020-06-04,Пензенская область,Penza region,58.0,84.0,2.0,84.0,2669.0,24.0,2132.0
2020-06-04,Пермский край,Perm,59.0,51.0,4.0,45.0,1962.0,26.0,1266.0
2020-06-04,Приморский край,Primorsky Krai,25.0,56.0,2.0,67.0,2211.0,21.0,1290.0
2020-06-04,Псковская область,Pskov region,60.0,112.0,0.0,35.0,1066.0,10.0,403.0
2020-06-04,Республика Адыгея,Republic of Adygea,1.0,33.0,0.0,22.0,937.0,9.0,487.0
2020-06-04,Республика Алтай,Altai Republic,4.0,16.0,0.0,4.0,154.0,0.0,88.0
2020-06-04,Республика Башкортостан,Republic of Bashkortostan,2.0,107.0,0.0,57.0,3608.0,18.0,1249.0
2020-06-04,Республика Бурятия,The Republic of Buryatia,3.0,46.0,0.0,58.0,1633.0,10.0,975.0
2020-06-04,Республика Дагестан,The Republic of Dagestan,5.0,122.0,0.0,20.0,5463.0,287.0,4497.0
2020-06-04,Республика Ингушетия,The Republic of Ingushetia,6.0,31.0,2.0,227.0,2228.0,60.0,1193.0
2020-06-04,Республика Калмыкия,Republic of Kalmykia,8.0,19.0,0.0,21.0,1127.0,16.0,577.0
2020-06-04,Республика Карелия,The Republic of Karelia,10.0,24.0,0.0,8.0,520.0,2.0,205.0
2020-06-04,Республика Коми,Komi Republic,11.0,29.0,0.0,15.0,1455.0,25.0,816.0
2020-06-04,Республика Крым,Republic of Crimea,82.0,7.0,1.0,26.0,399.0,5.0,285.0
2020-06-04,Республика Марий Эл,Mari El Republic,12.0,39.0,0.0,69.0,1933.0,13.0,1582.0
2020-06-04,Республика Мордовия,The Republic of Mordovia,13.0,39.0,0.0,62.0,2051.0,14.0,1016.0
2020-06-04,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,94.0,2.0,56.0,2308.0,11.0,1071.0
2020-06-04,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,47.0,0.0,305.0,3151.0,57.0,2536.0
2020-06-04,Республика Татарстан,Republic of Tatarstan,16.0,51.0,0.0,139.0,3402.0,10.0,3130.0
2020-06-04,Республика Тыва,Tyva Republic,17.0,76.0,0.0,0.0,1297.0,2.0,227.0
2020-06-04,Республика Хакасия,The Republic of Khakassia,19.0,25.0,0.0,46.0,1077.0,10.0,655.0
2020-06-04,Республика Чувашия,Chuvash Republic,21.0,83.0,1.0,62.0,3231.0,15.0,1431.0
2020-06-04,Ростовская область,Rostov region,61.0,184.0,3.0,99.0,5557.0,43.0,2049.0
2020-06-04,Рязанская область,Ryazan Oblast,62.0,73.0,1.0,60.0,3801.0,10.0,1229.0
2020-06-04,Самарская область,Samara Region,63.0,63.0,0.0,74.0,2833.0,23.0,1212.0
2020-06-04,Санкт-Петербург,St. Petersburg,78.0,375.0,24.0,364.0,17444.0,264.0,6695.0
2020-06-04,Саратовская область,Saratov region,64.0,94.0,1.0,73.0,3457.0,35.0,1361.0
